,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,fullname_2,twitter_account_2,same_gender,same_age,same_state,neighborState,ademic,jaccard
24289,93.14,G000576,N000184,Glenn Grothman,RepGrothman,Kristi Noem,RepKristiNoem,0,0,0,0,1.1966571275258842,0.07692307692307693
24290,92.84,G000576,N000190,Glenn Grothman,RepGrothman,Ralph Norman,RepRalphNorman,1,1,0,0,0.8545970533188524,0.09523809523809523
24292,94.58,G000576,O000168,Glenn Grothman,RepGrothman,Pete Olson,RepPeteOlson,1,1,0,0,2.9937827575936806,0.13333333333333333
24293,93.74,G000576,P000601,Glenn Grothman,RepGrothman,Steven Palazzo,CongPalazzo,1,0,0,0,2.033303710661224,0.10638297872340426
24296,91.59,G000576,P000588,Glenn Grothman,RepGrothman,Steve Pearce,RepStevePearce,1,1,0,0,3.7947509531724433,0.16216216216216214
24297,93.35,G000576,P000605,Glenn Grothman,RepGrothman,Scott Perry,RepScottPerry,1,1,0,0,3.436553901383608,0.14953271028037382
24298,94.61,G000576,P000606,Glenn Grothman,RepGrothman,Robert Pittenger,RepPittenger,1,1,0,0,4.468662617346701,0.175
24299,93.34,G000576,P000592,Glenn Grothman,RepGrothman,Ted Poe,JudgeTedPoe,1,1,0,0,1.8365802223368288,0.11842105263157895
24300,91.36,G000576,P000611,Glenn Grothman,RepGrothman,Bruce Poliquin,RepPoliquin,1,1,0,0,4.488163024149204,0.22826086956521735
24303,94.51,G000576,R000601,Glenn Grothman,RepGrothman,John Ratcliffe,RepRatcliffe,1,0,0,0,4.846717553027475,0.24719101123595505
24304,89.82,G000576,R000585,Glenn Grothman,RepGrothman,Tom Reed,RepTomReed,1,0,0,0,2.760339024678356,0.12149532710280375
24306,92.46,G000576,R000586,Glenn Grothman,RepGrothman,Jim Renacci,RepJimRenacci,1,1,0,0,3.1602228599719484,0.12
24307,94.3,G000576,R000597,Glenn Grothman,RepGrothman,Tom Rice,RepTomRice,1,1,0,0,4.255363441074982,0.16806722689075632
24308,93.23,G000576,R000591,Glenn Grothman,RepGrothman,Martha Roby,RepMarthaRoby,0,0,0,0,4.244030691062365,0.14705882352941174
24309,93.56,G000576,R000582,Glenn Grothman,RepGrothman,Phil Roe,DrPhilRoe,1,0,0,0,2.0851839149068843,0.15384615384615385
24310,92.7,G000576,R000395,Glenn Grothman,RepGrothman,Harold Rogers,RepHalRogers,1,0,0,0,2.6079820941437166,0.1791044776119403
24311,92.38,G000576,R000575,Glenn Grothman,RepGrothman,Mike Rogers,RepMikeRogersAL,1,1,0,0,4.534390287396092,0.15555555555555556
24313,93.92,G000576,R000592,Glenn Grothman,RepGrothman,Todd Rokita,ToddRokita,1,0,0,0,5.216363881050946,0.18045112781954886
24314,95.51,G000576,R000607,Glenn Grothman,RepGrothman,Francis Rooney,RepRooney,1,1,0,0,1.8551067506782732,0.16666666666666666
24315,91.95,G000576,R000583,Glenn Grothman,RepGrothman,Tom Rooney,TomRooney,1,0,0,0,1.6207425000519395,0.0761904761904762
24316,85.3,G000576,R000435,Glenn Grothman,RepGrothman,Ileana Ros-Lehtinen,RosLehtinen,0,1,0,0,0.39472516123524337,0.05555555555555555
24317,90.82,G000576,R000580,Glenn Grothman,RepGrothman,Peter Roskam,PeterRoskam,1,1,0,1,3.591534753829808,0.125
24320,94.2,G000576,R000603,Glenn Grothman,RepGrothman,David Rouzer,RepDavidRouzer,1,0,0,0,1.9454575162118928,0.1914893617021277
24323,92.86,G000576,R000609,Glenn Grothman,RepGrothman,John Rutherford,RepRutherfordFL,1,1,0,0,0.3903982436681161,0.054054054054054064
24324,81.82,G000576,R000570,Glenn Grothman,RepGrothman,Paul Ryan,SpeakerRyan,1,0,1,0,5.969822823913533,0.14516129032258066
24327,93.79,G000576,S001183,Glenn Grothman,RepGrothman,David Schweikert,RepDavid,1,1,0,0,1.2030023957561269,0.06976744186046513
24328,94.33,G000576,S001189,Glenn Grothman,RepGrothman,Austin Scott,AustinScottGA08,1,0,0,0,2.536688372705375,0.1263157894736842
24329,93.54,G000576,S000244,Glenn Grothman,RepGrothman,F. Sensenbrenner,JimPressOffice,1,0,1,0,0.7958873972564837,0.08163265306122447
24330,94.77,G000576,S000250,Glenn Grothman,RepGrothman,Pete Sessions,PeteSessions,1,1,0,0,2.510513215447113,0.10256410256410256
24331,92.05,G000576,S000364,Glenn Grothman,RepGrothman,John Shimkus,RepShimkus,1,1,0,1,5.7166546731923065,0.14772727272727273
24332,92.22,G000576,S001154,Glenn Grothman,RepGrothman,Bill Shuster,RepBillShuster,1,1,0,0,2.0233473965956077,0.10989010989010987
24333,91.32,G000576,S001148,Glenn Grothman,RepGrothman,Mike Simpson,CongMikeSimpson,1,1,0,0,0.4211116456823029,0.0625
24334,83.13,G000576,S000522,Glenn Grothman,RepGrothman,Christopher Smith,RepChrisSmith,1,1,0,0,2.4755968517332128,0.17391304347826084
24335,94.83,G000576,S001195,Glenn Grothman,RepGrothman,Jason Smith,RepJasonSmith,1,0,0,0,1.2158739834796672,0.10714285714285714
24336,94.17,G000576,S000583,Glenn Grothman,RepGrothman,Lamar Smith,LamarSmithTX21,1,1,0,0,2.5035803691752303,0.14814814814814814
24337,94.08,G000576,S001172,Glenn Grothman,RepGrothman,Adrian Smith,RepAdrianSmith,1,0,0,0,1.1989039443522442,0.13953488372093026
24338,92.71,G000576,S001199,Glenn Grothman,RepGrothman,Lloyd Smucker,RepSmucker,1,1,0,0,0.8090652399037935,0.09302325581395347
24339,87.9,G000576,S001196,Glenn Grothman,RepGrothman,Elise Stefanik,RepStefanik,0,0,0,0,5.9867528837828825,0.21600000000000003
24340,94.04,G000576,S001192,Glenn Grothman,RepGrothman,Chris Stewart,RepChrisStewart,1,1,0,0,1.8942054284448324,0.1139240506329114
24341,90.74,G000576,S001187,Glenn Grothman,RepGrothman,Steve Stivers,RepSteveStivers,1,1,0,0,2.272484767996126,0.11827956989247312
24342,93.95,G000576,T000477,Glenn Grothman,RepGrothman,Scott Taylor,RepScottTaylor,1,0,0,0,0.0,0.0
24343,91.28,G000576,T000478,Glenn Grothman,RepGrothman,Claudia Tenney,RepTenney,0,1,0,0,1.0322473528772855,0.09615384615384616
24344,91.25,G000576,T000467,Glenn Grothman,RepGrothman,Glenn Thompson,CongressmanGT,1,1,0,0,5.210854911244294,0.15789473684210525
24346,92.37,G000576,T000470,Glenn Grothman,RepGrothman,Scott Tipton,RepTipton,1,1,0,0,3.7943799295265115,0.2
24347,92.56,G000576,T000475,Glenn Grothman,RepGrothman,Dave Trott,repdavetrott,1,1,0,1,2.726838968859991,0.17105263157894735
24348,90.91,G000576,T000463,Glenn Grothman,RepGrothman,Michael Turner,RepMikeTurner,1,1,0,0,3.8238751548151138,0.13533834586466165
24349,89.31,G000576,U000031,Glenn Grothman,RepGrothman,Fred Upton,RepFredUpton,1,1,0,1,4.2802371341345395,0.1360544217687075
24350,91.02,G000576,V000129,Glenn Grothman,RepGrothman,David Valadao,RepDavidValadao,1,0,0,0,1.0615639051426498,0.09090909090909093
24351,94.93,G000576,W000812,Glenn Grothman,RepGrothman,Ann Wagner,RepAnnWagner,0,1,0,0,3.3320638314230697,0.13445378151260504
24355,93.53,G000576,W000813,Glenn Grothman,RepGrothman,Jackie Walorski,RepWalorski,0,1,0,0,2.6771133868745705,0.1111111111111111
24357,94.51,G000576,W000814,Glenn Grothman,RepGrothman,Randy Weber,TXRandy14,1,1,0,0,2.5184430789150203,0.13043478260869565
24358,95.1,G000576,W000806,Glenn Grothman,RepGrothman,Daniel Webster,RepWebster,1,1,0,0,0.8063952779926944,0.0784313725490196
24359,93.57,G000576,W000815,Glenn Grothman,RepGrothman,Brad Wenstrup,RepBradWenstrup,1,1,0,0,4.2374084428022085,0.18867924528301888
24360,95.04,G000576,W000821,Glenn Grothman,RepGrothman,Bruce Westerman,RepWesterman,1,0,0,0,0.0,0.0
24361,95.0,G000576,W000816,Glenn Grothman,RepGrothman,Roger Williams,RepRWilliams,1,1,0,0,2.108626094133748,0.11235955056179776
24362,94.46,G000576,W000795,Glenn Grothman,RepGrothman,Joe Wilson,RepJoeWilson,1,1,0,0,1.3623648690488792,0.10344827586206896
24363,94.43,G000576,W000804,Glenn Grothman,RepGrothman,Robert Wittman,RobWittman,1,1,0,0,3.1812461237367837,0.11278195488721805
24365,93.71,G000576,W000810,Glenn Grothman,RepGrothman,Rob Woodall,RepRobWoodall,1,0,0,0,2.8291495794139445,0.21311475409836064
24366,92.83,G000576,Y000063,Glenn Grothman,RepGrothman,Kevin Yoder,RepKevinYoder,1,0,0,0,4.708316227589439,0.15384615384615385
24367,94.43,G000576,Y000065,Glenn Grothman,RepGrothman,Ted Yoho,RepTedYoho,1,1,0,0,1.869403031114706,0.125
24368,93.48,G000576,Y000066,Glenn Grothman,RepGrothman,David Young,RepDavidYoung,1,0,0,1,0.3803996655147145,0.05882352941176471
24370,91.61,G000576,Z000017,Glenn Grothman,RepGrothman,Lee Zeldin,RepLeeZeldin,1,0,0,0,5.294012330832501,0.19672131147540986
24373,95.56,G000558,H001052,Brett Guthrie,RepGuthrie,Andy Harris,RepAndyHarrisMD,1,1,0,0,3.5276890012231017,0.18478260869565216
24374,96.41,G000558,H001053,Brett Guthrie,RepGuthrie,Vicky Hartzler,RepHartzler,0,1,0,1,6.191565772671429,0.19727891156462585
24378,97.98,G000558,H001077,Brett Guthrie,RepGuthrie,Clay Higgins,RepClayHiggins,1,1,0,0,0.1923632915409209,0.02564102564102564
24379,95.41,G000558,H001072,Brett Guthrie,RepGuthrie,French Hill,RepFrenchHill,1,1,0,0,4.371936952741155,0.18421052631578946
24380,94.31,G000558,H001065,Brett Guthrie,RepGuthrie,George Holding,RepHolding,1,1,0,0,3.838939211607293,0.1914893617021277
24384,96.76,G000558,H001059,Brett Guthrie,RepGuthrie,Randy Hultgren,RepHultgren,1,1,0,1,4.572713291801133,0.1896551724137931
24385,95.4,G000558,H001048,Brett Guthrie,RepGuthrie,Duncan Hunter,Rep_Hunter,1,0,0,0,3.2845331911074687,0.18604651162790695
24387,95.75,G000558,I000056,Brett Guthrie,RepGuthrie,Darrell Issa,DarrellIssa,1,0,0,0,6.5028677278754685,0.16853932584269662
24388,92.11,G000558,J000297,Brett Guthrie,RepGuthrie,Evan Jenkins,RepEvanJenkins,1,1,0,1,5.187485922576661,0.21238938053097345
24389,94.18,G000558,J000290,Brett Guthrie,RepGuthrie,Lynn Jenkins,RepLynnJenkins,0,1,0,0,3.9966453038771954,0.22093023255813954
24390,97.51,G000558,J000299,Brett Guthrie,RepGuthrie,Mike Johnson,RepMikeJohnson,1,1,0,0,2.2206832796453204,0.16417910447761194
24392,97.41,G000558,J000174,Brett Guthrie,RepGuthrie,Sam Johnson,SamsPressShop,1,0,0,0,1.6183384726234986,0.13333333333333333
24398,96.27,G000558,K000376,Brett Guthrie,RepGuthrie,Mike Kelly,MikeKellyPA,1,0,0,0,4.372849621103302,0.2079207920792079
24399,92.08,G000558,K000210,Brett Guthrie,RepGuthrie,Peter King,RepPeteKing,1,0,0,0,0.1880363739737936,0.024390243902439025
24400,96.65,G000558,K000362,Brett Guthrie,RepGuthrie,Steve King,SteveKingIA,1,0,0,0,0.5893759878704676,0.06521739130434782
24404,94.57,G000558,L000573,Brett Guthrie,RepGuthrie,Raúl Labrador,Raul_Labrador,1,1,0,0,3.1294714210081445,0.15
24406,97.96,G000558,L000578,Brett Guthrie,RepGuthrie,Doug LaMalfa,RepLaMalfa,1,1,0,0,4.218523929252615,0.2
24407,97.54,G000558,L000564,Brett Guthrie,RepGuthrie,Doug Lamborn,RepDLamborn,1,1,0,0,3.843049563007369,0.1651376146788991
24411,96.13,G000558,L000587,Brett Guthrie,RepGuthrie,Jason Lewis,RepJasonLewis,1,1,0,0,0.3841202079211322,0.04444444444444445
24414,97.22,G000558,L000583,Brett Guthrie,RepGuthrie,Barry Loudermilk,RepLoudermilk,1,1,0,0,1.8932377936888856,0.13043478260869565
24416,96.66,G000558,L000491,Brett Guthrie,RepGuthrie,Frank Lucas,RepFrankLucas,1,1,0,0,1.2931581416784936,0.13636363636363635
24417,97.21,G000558,L000569,Brett Guthrie,RepGuthrie,Blaine Luetkemeyer,RepBlainePress,1,0,0,1,2.001206558703791,0.1694915254237288
24418,89.83,G000558,M001193,Brett Guthrie,RepGuthrie,Tom MacArthur,RepTomMacArthur,1,1,0,0,2.472478628027293,0.16666666666666666
24419,95.55,G000558,M001158,Brett Guthrie,RepGuthrie,Kenny Marchant,RepKenMarchant,1,0,0,0,5.175762055858441,0.1951219512195122
24420,95.85,G000558,M001179,Brett Guthrie,RepGuthrie,Tom Marino,RepTomMarino,1,0,0,0,5.035277076176307,0.1875
24427,97.98,G000558,M001156,Brett Guthrie,RepGuthrie,Patrick McHenry,PatrickMcHenry,1,0,0,0,5.594724040051969,0.17449664429530198
24430,92.0,G000558,M001197,Brett Guthrie,RepGuthrie,Martha McSally,RepMcSally,0,1,0,0,2.886223977186399,0.16666666666666666
24432,96.46,G000558,M001189,Brett Guthrie,RepGuthrie,Luke Messer,RepLukeMesser,1,1,0,1,4.714560227922108,0.21782178217821785
24433,96.55,G000558,M001201,Brett Guthrie,RepGuthrie,Paul Mitchell,RepPaulMitchell,1,1,0,0,3.1047515514689823,0.1875
24434,96.02,G000558,M001194,Brett Guthrie,RepGuthrie,John Moolenaar,RepMoolenaar,1,1,0,0,4.6864586604221765,0.22916666666666666
24437,95.98,G000558,N000189,Brett Guthrie,RepGuthrie,Dan Newhouse,RepNewhouse,1,1,0,0,4.632474430412813,0.2
24439,95.16,G000558,N000190,Brett Guthrie,RepGuthrie,Ralph Norman,RepRalphNorman,1,0,0,0,0.6653866219838606,0.061224489795918366
24443,95.74,G000558,P000609,Brett Guthrie,RepGuthrie,Gary Palmer,USRepGaryPalmer,1,0,0,0,4.762544264049105,0.22448979591836732
24444,91.39,G000558,P000594,Brett Guthrie,RepGuthrie,Erik Paulsen,RepErikPaulsen,1,1,0,0,6.298943430566841,0.1858974358974359
24445,92.32,G000558,P000588,Brett Guthrie,RepGuthrie,Steve Pearce,RepStevePearce,1,0,0,0,4.576423880310187,0.1946902654867257
24447,94.72,G000558,P000606,Brett Guthrie,RepGuthrie,Robert Pittenger,RepPittenger,1,0,0,0,4.596260688922629,0.17600000000000002
24448,91.32,G000558,P000592,Brett Guthrie,RepGuthrie,Ted Poe,JudgeTedPoe,1,0,0,0,2.2439182796714063,0.1375
24449,91.64,G000558,P000611,Brett Guthrie,RepGuthrie,Bruce Poliquin,RepPoliquin,1,0,0,0,4.208962110170728,0.202020202020202
24452,94.06,G000558,R000601,Brett Guthrie,RepGuthrie,John Ratcliffe,RepRatcliffe,1,1,0,0,4.046432834637099,0.19387755102040816
24453,90.47,G000558,R000585,Brett Guthrie,RepGuthrie,Tom Reed,RepTomReed,1,1,0,0,4.7957929091200775,0.2233009708737864
24455,92.57,G000558,R000586,Brett Guthrie,RepGuthrie,Jim Renacci,RepJimRenacci,1,1,0,1,5.5746240761251125,0.21666666666666667
24462,93.8,G000558,R000592,Brett Guthrie,RepGuthrie,Todd Rokita,ToddRokita,1,1,0,1,5.754605752845095,0.19852941176470587
24464,96.22,G000558,R000583,Brett Guthrie,RepGuthrie,Tom Rooney,TomRooney,1,1,0,0,4.0743908865941485,0.19
24465,85.99,G000558,R000435,Brett Guthrie,RepGuthrie,Ileana Ros-Lehtinen,RosLehtinen,0,0,0,0,0.6348106063601291,0.07317073170731707
24467,99.13,G000558,R000593,Brett Guthrie,RepGuthrie,Dennis Ross,RepDennisRoss,1,1,0,0,5.327778251251688,0.20833333333333331
24472,96.32,G000558,R000609,Brett Guthrie,RepGuthrie,John Rutherford,RepRutherfordFL,1,0,0,0,0.3797932903540049,0.04651162790697674
24474,87.72,G000558,S000051,Brett Guthrie,RepGuthrie,Mark Sanford,RepSanfordSC,1,1,0,0,4.114885174238601,0.2289156626506024
24476,96.01,G000558,S001183,Brett Guthrie,RepGuthrie,David Schweikert,RepDavid,1,1,0,0,3.057396389068232,0.18072289156626506
24477,96.55,G000558,S001189,Brett Guthrie,RepGuthrie,Austin Scott,AustinScottGA08,1,1,0,0,3.5426138354256524,0.17708333333333334
24478,95.11,G000558,S000244,Brett Guthrie,RepGuthrie,F. Sensenbrenner,JimPressOffice,1,0,0,0,0.9849558947728596,0.0925925925925926
24479,98.1,G000558,S000250,Brett Guthrie,RepGuthrie,Pete Sessions,PeteSessions,1,1,0,0,4.264421548151839,0.17391304347826084
24482,95.45,G000558,S001148,Brett Guthrie,RepGuthrie,Mike Simpson,CongMikeSimpson,1,0,0,0,0.3797932903540049,0.05263157894736842
24483,87.67,G000558,S000522,Brett Guthrie,RepGuthrie,Christopher Smith,RepChrisSmith,1,0,0,0,3.1017802775508057,0.20833333333333331
24484,95.83,G000558,S001195,Brett Guthrie,RepGuthrie,Jason Smith,RepJasonSmith,1,0,0,1,2.2596169461723936,0.19298245614035087
24485,97.55,G000558,S000583,Brett Guthrie,RepGuthrie,Lamar Smith,LamarSmithTX21,1,0,0,0,2.651450360469671,0.1511627906976744
24487,96.31,G000558,S001199,Brett Guthrie,RepGuthrie,Lloyd Smucker,RepSmucker,1,1,0,0,0.7725400121108398,0.08163265306122447
24489,96.85,G000558,S001192,Brett Guthrie,RepGuthrie,Chris Stewart,RepChrisStewart,1,1,0,0,3.3258574472639593,0.20512820512820512
24490,91.72,G000558,S001187,Brett Guthrie,RepGuthrie,Steve Stivers,RepSteveStivers,1,1,0,1,3.69503388169426,0.1956521739130435
24495,92.85,G000558,T000470,Brett Guthrie,RepGuthrie,Scott Tipton,RepTipton,1,1,0,0,3.680134196847453,0.1875
24500,97.69,G000558,W000812,Brett Guthrie,RepGuthrie,Ann Wagner,RepAnnWagner,0,1,0,1,4.388703388007047,0.175
24504,97.66,G000558,W000813,Brett Guthrie,RepGuthrie,Jackie Walorski,RepWalorski,0,1,0,1,4.620728673367856,0.19298245614035087
24505,98.45,G000558,W000820,Brett Guthrie,RepGuthrie,Mimi Walters,RepMimiWalters,0,1,0,0,4.9198877500861515,0.21904761904761905
24506,93.83,G000558,W000814,Brett Guthrie,RepGuthrie,Randy Weber,TXRandy14,1,0,0,0,3.8235194458857436,0.1956521739130435
24507,96.92,G000558,W000806,Brett Guthrie,RepGuthrie,Daniel Webster,RepWebster,1,0,0,0,1.031834618731836,0.08928571428571429
24508,96.68,G000558,W000815,Brett Guthrie,RepGuthrie,Brad Wenstrup,RepBradWenstrup,1,1,0,1,5.002580798233627,0.2222222222222222
24509,97.79,G000558,W000821,Brett Guthrie,RepGuthrie,Bruce Westerman,RepWesterman,1,1,0,0,0.19175691638021128,0.027027027027027032
24510,97.32,G000558,W000816,Brett Guthrie,RepGuthrie,Roger Williams,RepRWilliams,1,0,0,0,4.1835874638115795,0.2352941176470588
24515,94.2,G000558,Y000063,Brett Guthrie,RepGuthrie,Kevin Yoder,RepKevinYoder,1,0,0,0,6.1726274780038075,0.20422535211267606
24516,94.98,G000558,Y000065,Brett Guthrie,RepGuthrie,Ted Yoho,RepTedYoho,1,1,0,0,1.893329170078204,0.1153846153846154
24517,96.47,G000558,Y000066,Brett Guthrie,RepGuthrie,David Young,RepDavidYoung,1,1,0,0,0.9918942280288708,0.13513513513513514
24520,97.22,H001078,H001045,Karen Handel,RepKHandel,Gregg Harper,GreggHarper,0,1,0,0,0.99750898675472,0.05882352941176471
24521,93.31,H001078,H001052,Karen Handel,RepKHandel,Andy Harris,RepAndyHarrisMD,0,1,0,0,0.7875208566083421,0.05194805194805195
24522,94.85,H001078,H001053,Karen Handel,RepKHandel,Vicky Hartzler,RepHartzler,1,1,0,0,1.2270400478790968,0.04225352112676056
24523,96.76,H001078,H001036,Karen Handel,RepKHandel,Jeb Hensarling,RepHensarling,0,1,0,0,1.0598256493576073,0.1
24526,97.24,H001078,H001077,Karen Handel,RepKHandel,Clay Higgins,RepClayHiggins,0,1,0,0,0.0,0.0
24527,94.85,H001078,H001072,Karen Handel,RepKHandel,French Hill,RepFrenchHill,0,1,0,0,1.2829245034075707,0.0594059405940594
24528,92.87,H001078,H001065,Karen Handel,RepKHandel,George Holding,RepHolding,0,1,0,1,0.7933373435723476,0.05
24531,94.84,H001078,H001058,Karen Handel,RepKHandel,Bill Huizenga,RepHuizenga,0,1,0,0,1.4929126335539489,0.04929577464788732
24532,96.91,H001078,H001059,Karen Handel,RepKHandel,Randy Hultgren,RepHultgren,0,1,0,0,1.023484124807132,0.047619047619047616
24533,93.65,H001078,H001048,Karen Handel,RepKHandel,Duncan Hunter,Rep_Hunter,0,0,0,0,0.8128802745503463,0.057142857142857134
24535,94.65,H001078,I000056,Karen Handel,RepKHandel,Darrell Issa,DarrellIssa,0,1,0,0,1.2270400478790968,0.03448275862068965
24536,90.69,H001078,J000297,Karen Handel,RepKHandel,Evan Jenkins,RepEvanJenkins,0,1,0,0,0.7875208566083421,0.0380952380952381
24537,93.0,H001078,J000290,Karen Handel,RepKHandel,Lynn Jenkins,RepLynnJenkins,1,1,0,0,0.7939530636827553,0.0547945205479452
24538,95.65,H001078,J000299,Karen Handel,RepKHandel,Mike Johnson,RepMikeJohnson,0,0,0,0,1.0170519177327189,0.1111111111111111
24539,92.75,H001078,J000292,Karen Handel,RepKHandel,Bill Johnson,RepBillJohnson,0,1,0,0,0.99750898675472,0.04032258064516129
24540,97.48,H001078,J000174,Karen Handel,RepKHandel,Sam Johnson,SamsPressShop,0,0,0,0,0.5839649335363774,0.08108108108108109
24541,63.28,H001078,J000255,Karen Handel,RepKHandel,Walter Jones,RepWalterJones,0,0,0,1,1.0228684046967242,0.045454545454545456
24542,89.29,H001078,J000289,Karen Handel,RepKHandel,Jim Jordan,Jim_Jordan,0,1,0,0,0.5897814205003828,0.05
24543,90.69,H001078,J000295,Karen Handel,RepKHandel,Dave Joyce,RepDaveJoyce,0,1,0,0,1.2270400478790968,0.061855670103092786
24544,85.44,H001078,K000386,Karen Handel,RepKHandel,John Katko,RepJohnKatko,0,1,0,0,0.3797932903540049,0.09523809523809523
24546,95.54,H001078,K000376,Karen Handel,RepKHandel,Mike Kelly,MikeKellyPA,0,0,0,0,0.3797932903540049,0.021739130434782608
24547,89.9,H001078,K000210,Karen Handel,RepKHandel,Peter King,RepPeteKing,0,0,0,0,0.1880363739737936,0.07692307692307693
24548,95.06,H001078,K000362,Karen Handel,RepKHandel,Steve King,SteveKingIA,0,0,0,0,0.1880363739737936,0.05
24549,89.32,H001078,K000378,Karen Handel,RepKHandel,Adam Kinzinger,RepKinzinger,0,0,0,0,1.2270400478790968,0.05309734513274336
24550,91.78,H001078,K000387,Karen Handel,RepKHandel,Steve Knight,SteveKnight25,0,1,0,0,0.1880363739737936,0.14285714285714285
24552,92.51,H001078,L000573,Karen Handel,RepKHandel,Raúl Labrador,Raul_Labrador,0,1,0,0,1.023484124807132,0.06097560975609756
24554,96.56,H001078,L000578,Karen Handel,RepKHandel,Doug LaMalfa,RepLaMalfa,0,1,0,0,1.0170519177327189,0.057471264367816084
24555,95.73,H001078,L000564,Karen Handel,RepKHandel,Doug Lamborn,RepDLamborn,0,1,0,0,1.2270400478790968,0.06451612903225806
24556,83.42,H001078,L000567,Karen Handel,RepKHandel,Leonard Lance,RepLanceNJ7,0,1,0,0,0.3980245041201715,0.02469135802469136
24559,95.43,H001078,L000587,Karen Handel,RepKHandel,Jason Lewis,RepJasonLewis,0,1,0,0,0.19175691638021128,0.05555555555555555
24560,80.79,H001078,L000554,Karen Handel,RepKHandel,Frank LoBiondo,RepLoBiondo,0,0,0,0,0.3797932903540049,0.125
24561,96.57,H001078,L000576,Karen Handel,RepKHandel,Billy Long,USRepLong,0,1,0,0,0.7875208566083421,0.032786885245901634
24564,96.58,H001078,L000491,Karen Handel,RepKHandel,Frank Lucas,RepFrankLucas,0,1,0,0,0.1880363739737936,0.047619047619047616
24565,96.39,H001078,L000569,Karen Handel,RepKHandel,Blaine Luetkemeyer,RepBlainePress,0,0,0,0,0.5833492134259697,0.07894736842105263
24566,86.99,H001078,M001193,Karen Handel,RepKHandel,Tom MacArthur,RepTomMacArthur,0,1,0,0,0.6456658760288569,0.05660377358490566
24567,94.49,H001078,M001158,Karen Handel,RepKHandel,Kenny Marchant,RepKenMarchant,0,0,0,0,1.023484124807132,0.04385964912280702
24568,95.05,H001078,M001179,Karen Handel,RepKHandel,Tom Marino,RepTomMarino,0,1,0,0,0.8193124816247594,0.03333333333333333
24570,76.8,H001078,M001184,Karen Handel,RepKHandel,Thomas Massie,RepThomasMassie,0,1,0,0,1.0352831314988855,0.06493506493506493
24573,97.76,H001078,M001157,Karen Handel,RepKHandel,Michael McCaul,RepMcCaul,0,1,0,0,0.3797932903540049,0.0625
24575,97.92,H001078,M001156,Karen Handel,RepKHandel,Patrick McHenry,PatrickMcHenry,0,0,0,1,1.4929126335539489,0.05
24576,88.95,H001078,M001180,Karen Handel,RepKHandel,David McKinley,RepMcKinley,0,0,0,0,0.7933373435723476,0.03669724770642202
24578,90.58,H001078,M001197,Karen Handel,RepKHandel,Martha McSally,RepMcSally,1,1,0,0,1.263381572429572,0.09375
24579,95.04,H001078,M001187,Karen Handel,RepKHandel,Mark Meadows,RepMarkMeadows,0,1,0,1,1.2270400478790968,0.05555555555555555
24580,95.05,H001078,M001189,Karen Handel,RepKHandel,Luke Messer,RepLukeMesser,0,1,0,0,1.0170519177327189,0.05555555555555555
24581,96.74,H001078,M001201,Karen Handel,RepKHandel,Paul Mitchell,RepPaulMitchell,0,1,0,0,0.8128802745503463,0.06349206349206349
24582,95.59,H001078,M001194,Karen Handel,RepKHandel,John Moolenaar,RepMoolenaar,0,1,0,0,0.8492217991008217,0.04651162790697674
24585,95.41,H001078,N000189,Karen Handel,RepKHandel,Dan Newhouse,RepNewhouse,0,1,0,0,0.99750898675472,0.0505050505050505
24586,95.63,H001078,N000184,Karen Handel,RepKHandel,Kristi Noem,RepKristiNoem,1,0,0,0,1.023484124807132,0.08771929824561403
24587,94.53,H001078,N000190,Karen Handel,RepKHandel,Ralph Norman,RepRalphNorman,0,1,0,1,0.39592855956258377,0.09090909090909093
24589,97.93,H001078,O000168,Karen Handel,RepKHandel,Pete Olson,RepPeteOlson,0,1,0,0,0.6093243514783815,0.031914893617021274
24590,94.73,H001078,P000601,Karen Handel,RepKHandel,Steven Palazzo,CongPalazzo,0,1,0,0,0.8057520703745088,0.05128205128205128
24591,93.43,H001078,P000609,Karen Handel,RepKHandel,Gary Palmer,USRepGaryPalmer,0,1,0,1,1.4929126335539489,0.08235294117647059
24592,89.51,H001078,P000594,Karen Handel,RepKHandel,Erik Paulsen,RepErikPaulsen,0,1,0,0,0.7933373435723476,0.026143790849673203
24593,90.11,H001078,P000588,Karen Handel,RepKHandel,Steve Pearce,RepStevePearce,0,0,0,0,0.99750898675472,0.04901960784313725
24595,93.33,H001078,P000606,Karen Handel,RepKHandel,Robert Pittenger,RepPittenger,0,0,0,1,1.4929126335539489,0.0625
24596,91.36,H001078,P000592,Karen Handel,RepKHandel,Ted Poe,JudgeTedPoe,0,0,0,0,0.3797932903540049,0.032786885245901634
24597,90.49,H001078,P000611,Karen Handel,RepKHandel,Bruce Poliquin,RepPoliquin,0,1,0,0,0.7875208566083421,0.045977011494252866
24600,93.64,H001078,R000601,Karen Handel,RepKHandel,John Ratcliffe,RepRatcliffe,0,1,0,0,0.8492217991008217,0.047058823529411764
24601,88.34,H001078,R000585,Karen Handel,RepKHandel,Tom Reed,RepTomReed,0,0,0,0,0.5833492134259697,0.03157894736842105
24603,91.52,H001078,R000586,Karen Handel,RepKHandel,Jim Renacci,RepJimRenacci,0,1,0,0,0.7939530636827553,0.03508771929824561
